Type,EDI_Std_Nomenclature,AISC_Manual_Label,W,A,d,ddet,Ht,h,OD,bf,bfdet,B,b,ID,tw,twdet,twdet/2,tf,tfdet,t,tnom,tdes,kdes,kdet,k1,x,y,eo,xp,yp,bf/2tf,b/t,b/tdes,h/tw,h/tdes,D/t,Ix,Zx,Sx,rx,Iy,Zy,Sy,ry,Iz,rz,Sz,J,Cw,C,Wno,Sw1,Sw2,Sw3,Qf,Qw,ro,H,tan(α),Iw,zA,zB,zC,wA,wB,wC,SwA,SwB,SwC,SzA,SzB,SzC,rts,ho,PA,PA2,PB,PC,PD,T,WGi,WGo
HSS,HSS355.6X304.8X12.7,HSS355.6X304.8X12.7,123,14700,,,356,320,,,,305,269,,,,,,,,12.7,11.8,,,,,,,,,,,22.8,,27.1,,274,1820,1540,137,216,1640,1420,121,,,,383000,,2380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS355.6X304.8X9.5,HSS355.6X304.8X9.5,94.1,11200,,,356,330,,,,305,279,,,,,,,,9.53,8.86,,,,,,,,,,,31.4,,37.1,,213,1410,1200,138,169,1270,1100,123,,,,295000,,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS355.6X304.8X7.9,HSS355.6X304.8X7.9,79,9420,,,356,333,,,,305,282,,,,,,,,7.95,7.39,,,,,,,,,,,38.2,,45.1,,181,1190,1020,139,143,1070,939,123,,,,249000,,1530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS355.6X304.8X6.4,HSS355.6X304.8X6.4,63.8,7610,,,356,338,,,,305,287,,,,,,,,6.35,5.92,,,,,,,,,,,48.5,,57.1,,147,965,829,139,117,869,765,124,,,,201000,,1240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS355.6X254X22.2,HSS355.6X254X22.2,187,22400,,,356,295,,,,254,192,,,,,,,,22.2,20.7,,,,,,,,,,,9.29,,14.2,,369,2590,2080,128,217,2050,1700,98.6,,,,458000,,3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS355.6X254X19.0,HSS355.6X254X19.0,164,19500,,,356,302,,,,254,201,,,,,,,,19.1,17.7,,,,,,,,,,,11.3,,17.1,,330,2290,1850,130,195,1820,1530,99.8,,,,404000,,2800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS355.6X254X15.9,HSS355.6X254X15.9,139,16600,,,356,312,,,,254,210,,,,,,,,15.9,14.8,,,,,,,,,,,14.2,,21.1,,286,1970,1610,131,169,1560,1340,101,,,,346000,,2390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS355.6X254X12.7,HSS355.6X254X12.7,113,13500,,,356,320,,,,254,218,,,,,,,,12.7,11.8,,,,,,,,,,,18.5,,27.1,,239,1620,1340,133,142,1290,1120,103,,,,285000,,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS355.6X254X9.5,HSS355.6X254X9.5,86.4,10300,,,356,330,,,,254,227,,,,,,,,9.53,8.86,,,,,,,,,,,25.7,,37.1,,186,1250,1050,134,111,995,875,104,,,,220000,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS355.6X254X7.9,HSS355.6X254X7.9,72.7,8650,,,356,333,,,,254,232,,,,,,,,7.94,7.39,,,,,,,,,,,31.4,,45.1,,158,1060,890,135,94.5,842,746,105,,,,186000,,1270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS355.6X254X6.4,HSS355.6X254X6.4,58.7,6970,,,356,338,,,,254,236,,,,,,,,6.35,5.92,,,,,,,,,,,39.9,,57.1,,129,859,726,136,77.4,685,610,105,,,,151000,,1030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS355.6X203.2X15.9,HSS355.6X203.2X15.9,126,15000,,,356,312,,,,203,159,,,,,,,,15.9,14.8,,,,,,,,,,,10.8,,21.1,,242,1700,1360,127,101,1160,993,81.8,,,,236000,,1880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS355.6X203.2X12.7,HSS355.6X203.2X12.7,103,12300,,,356,320,,,,203,168,,,,,,,,12.7,11.8,,,,,,,,,,,14.2,,27.1,,203,1410,1140,129,84.9,959,836,83.1,,,,195000,,1550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS355.6X203.2X9.5,HSS355.6X203.2X9.5,78.9,9420,,,356,330,,,,203,177,,,,,,,,9.53,8.86,,,,,,,,,,,19.9,,37.1,,159,1090,895,130,67,746,659,84.3,,,,151000,,1190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS355.6X203.2X7.9,HSS355.6X203.2X7.9,66.4,7870,,,356,333,,,,203,181,,,,,,,,7.95,7.39,,,,,,,,,,,24.5,,45.1,,135,928,762,131,57.4,633,564,85.1,,,,128000,,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS355.6X203.2X6.4,HSS355.6X203.2X6.4,53.6,6390,,,356,338,,,,203,185,,,,,,,,6.35,5.92,,,,,,,,,,,31.3,,57.1,,111,754,623,132,47,515,462,85.9,,,,104000,,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS355.6X203.2X4.8,HSS355.6X203.2X4.8,40.6,4810,,,356,343,,,,203,190,,,,,,,,4.78,4.42,,,,,,,,,,,43,,77.5,,84.5,572,475,133,36,390,354,86.4,,,,79100,,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS355.6X152.4X15.9,HSS355.6X152.4X15.9,113,13500,,,356,312,,,,152,108,,,,,,,,15.9,14.8,,,,,,,,,,,7.33,,21.1,,199,1450,1120,121,51.6,793,675,61.7,,,,139000,,1370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS355.6X152.4X12.7,HSS355.6X152.4X12.7,92.7,11100,,,356,320,,,,152,117,,,,,,,,12.7,11.8,,,,,,,,,,,9.9,,27.1,,167,1210,941,123,43.7,662,575,63,,,,116000,,1140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS355.6X152.4X9.5,HSS355.6X152.4X9.5,71.2,8520,,,356,330,,,,152,126,,,,,,,,9.53,8.86,,,,,,,,,,,14.2,,37.1,,132,939,742,125,35,518,459,64.3,,,,91200,,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS355.6X152.4X7.9,HSS355.6X152.4X7.9,60,7160,,,356,333,,,,152,130,,,,,,,,7.94,7.39,,,,,,,,,,,17.6,,45.1,,113,796,634,125,30.1,441,395,64.8,,,,77400,,746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS355.6X152.4X6.4,HSS355.6X152.4X6.4,48.6,5780,,,356,338,,,,152,135,,,,,,,,6.35,5.92,,,,,,,,,,,22.8,,57.1,,92.4,649,519,126,24.8,361,326,65.5,,,,63300,,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS355.6X152.4X4.8,HSS355.6X152.4X4.8,36.7,4360,,,356,343,,,,152,139,,,,,,,,4.76,4.42,,,,,,,,,,,31.5,,77.5,,70.8,493,398,127,19.1,274,251,66.3,,,,48300,,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS355.6X101.6X15.9,HSS355.6X101.6X15.9,101,12100,,,356,312,,,,102,57.4,,,,,,,,15.9,14.8,,,,,,,,,,,3.88,,21.1,,155,1200,873,114,19.6,467,387,40.4,,,,61600,,862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS355.6X101.6X12.7,HSS355.6X101.6X12.7,82.6,9870,,,356,320,,,,102,66,,,,,,,,12.7,11.8,,,,,,,,,,,5.6,,27.1,,132,1000,742,116,17.1,395,338,41.7,,,,52900,,723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS355.6X101.6X9.5,HSS355.6X101.6X9.5,63.6,7610,,,356,330,,,,102,74.9,,,,,,,,9.53,8.86,,,,,,,,,,,8.46,,37.1,,105,783,590,118,14,313,275,42.9,,,,42500,,567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS355.6X101.6X7.9,HSS355.6X101.6X7.9,53.7,6400,,,356,333,,,,102,79.5,,,,,,,,7.94,7.39,,,,,,,,,,,10.7,,45.1,,89.9,665,506,119,12.2,269,239,43.7,,,,36500,,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS355.6X101.6X6.4,HSS355.6X101.6X6.4,43.5,5180,,,356,338,,,,102,83.8,,,,,,,,6.35,5.92,,,,,,,,,,,14.2,,57.1,,74.1,544,416,120,10.2,221,200,44.2,,,,30100,,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS355.6X101.6X4.8,HSS355.6X101.6X4.8,32.9,3910,,,356,343,,,,102,88.4,,,,,,,,4.76,4.42,,,,,,,,,,,20,,77.5,,57,415,320,120,7.91,169,155,45,,,,23200,,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS304.8X304.8X25.4,HSS304.8X304.8X25.4,210,25200,,,305,234,,,,305,234,,,,,,,,25.4,23.6,,,,,,,,,,,9.9,,9.9,,321,2590,2110,113,321,2590,2110,113,,,,541000,,3690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS304.8X304.8X22.2,HSS304.8X304.8X22.2,187,22400,,,305,243,,,,305,243,,,,,,,,22.2,20.7,,,,,,,,,,,11.7,,11.7,,294,2340,1930,115,294,2340,1930,115,,,,487000,,3310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS304.8X304.8X19.0,HSS304.8X304.8X19.0,164,19500,,,305,252,,,,305,252,,,,,,,,19.1,17.7,,,,,,,,,,,14.2,,14.2,,263,2080,1720,116,263,2080,1720,116,,,,429000,,2900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS304.8X304.8X15.9,HSS304.8X304.8X15.9,139,16600,,,305,262,,,,305,262,,,,,,,,15.9,14.8,,,,,,,,,,,17.7,,17.7,,228,1790,1500,117,228,1790,1500,117,,,,368000,,2470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS304.8X304.8X12.7,HSS304.8X304.8X12.7,113,13500,,,305,269,,,,305,269,,,,,,,,12.7,11.8,,,,,,,,,,,22.8,,22.8,,190,1470,1250,119,190,1470,1250,119,,,,303000,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS304.8X304.8X9.5,HSS304.8X304.8X9.5,86.3,10300,,,305,279,,,,305,279,,,,,,,,9.53,8.86,,,,,,,,,,,31.4,,31.4,,149,1130,975,120,149,1130,975,120,,,,234000,,1550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS304.8X304.8X7.9,HSS304.8X304.8X7.9,72.6,8650,,,305,282,,,,305,282,,,,,,,,7.94,7.39,,,,,,,,,,,38.2,,38.2,,127,960,831,121,127,960,831,121,,,,197000,,1310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS304.8X304.8X6.4,HSS304.8X304.8X6.4,58.6,6970,,,305,287,,,,305,287,,,,,,,,6.35,5.92,,,,,,,,,,,48.5,,48.5,,103,780,678,122,103,780,678,122,,,,160000,,1060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS304.8X304.8X4.8,HSS304.8X304.8X4.8,44.4,5260,,,305,292,,,,305,292,,,,,,,,4.76,4.42,,,,,,,,,,,66,,66,,78.7,590,516,122,78.7,590,516,122,,,,121000,,796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS304.8X254X15.9,HSS304.8X254X15.9,126,15000,,,305,262,,,,254,210,,,,,,,,15.9,14.8,,,,,,,,,,,14.2,,17.7,,196,1560,1290,114,148,1380,1170,99.1,,,,275000,,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS304.8X254X12.7,HSS304.8X254X12.7,103,12300,,,305,269,,,,254,218,,,,,,,,12.7,11.8,,,,,,,,,,,18.5,,22.8,,164,1290,1080,116,124,1140,978,101,,,,227000,,1670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS304.8X254X9.5,HSS304.8X254X9.5,78.8,9420,,,305,279,,,,254,227,,,,,,,,9.53,8.86,,,,,,,,,,,25.7,,31.4,,129,1000,846,117,97.4,885,769,102,,,,175000,,1280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS304.8X254X7.9,HSS304.8X254X7.9,66.4,7870,,,305,282,,,,254,232,,,,,,,,7.94,7.39,,,,,,,,,,,31.4,,38.2,,110,847,721,118,83.2,749,655,103,,,,148000,,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS304.8X254X6.4,HSS304.8X254X6.4,53.6,6390,,,305,287,,,,254,236,,,,,,,,6.35,5.92,,,,,,,,,,,39.9,,48.5,,89.9,690,590,119,68.3,610,536,103,,,,120000,,877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS304.8X254X4.8,HSS304.8X254X4.8,40.6,4810,,,305,292,,,,254,241,,,,,,,,4.78,4.42,,,,,,,,,,,54.5,,66,,68.7,523,451,119,52,462,410,104,,,,91200,,662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS304.8X203.2X15.9,HSS304.8X203.2X15.9,113,13500,,,305,262,,,,203,159,,,,,,,,15.9,14.8,,,,,,,,,,,10.8,,17.7,,165,1350,1080,110,87.4,1010,860,80.3,,,,189000,,1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS304.8X203.2X12.7,HSS304.8X203.2X12.7,92.7,11100,,,305,269,,,,203,168,,,,,,,,12.7,11.8,,,,,,,,,,,14.2,,22.8,,139,1120,911,112,74.1,844,728,81.5,,,,157000,,1320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS304.8X203.2X9.5,HSS304.8X203.2X9.5,71.2,8520,,,305,279,,,,203,177,,,,,,,,9.53,8.86,,,,,,,,,,,19.9,,31.4,,109,869,716,114,58.3,657,575,83.1,,,,122000,,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS304.8X203.2X7.9,HSS304.8X203.2X7.9,60.1,7160,,,305,282,,,,203,181,,,,,,,,7.94,7.39,,,,,,,,,,,24.5,,38.2,,93.2,736,613,114,49.9,559,493,83.6,,,,103000,,859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS304.8X203.2X6.4,HSS304.8X203.2X6.4,48.5,5780,,,305,287,,,,203,185,,,,,,,,6.35,5.92,,,,,,,,,,,31.3,,48.5,,76.6,600,501,115,41.1,456,405,84.3,,,,84100,,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS304.8X203.2X4.8,HSS304.8X203.2X4.8,36.9,4360,,,305,292,,,,203,190,,,,,,,,4.77,4.42,,,,,,,,,,,43,,66,,58.3,456,383,116,31.5,346,310,85.1,,,,63700,,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS304.8X152.4X15.9,HSS304.8X152.4X15.9,101,12100,,,305,262,,,,152,108,,,,,,,,15.9,14.8,,,,,,,,,,,7.33,,17.7,,134,1130,875,105,44.5,690,582,60.7,,,,113000,,1170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS304.8X152.4X12.7,HSS304.8X152.4X12.7,82.6,9870,,,305,269,,,,152,117,,,,,,,,12.7,11.8,,,,,,,,,,,9.9,,22.8,,113,941,741,107,37.9,577,498,62,,,,94500,,967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS304.8X152.4X9.5,HSS304.8X152.4X9.5,63.6,7610,,,305,279,,,,152,126,,,,,,,,9.53,8.86,,,,,,,,,,,14.2,,31.4,,89.5,734,588,109,30.3,454,398,63.2,,,,74100,,751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS304.8X152.4X7.9,HSS304.8X152.4X7.9,53.7,6400,,,305,282,,,,152,130,,,,,,,,7.94,7.39,,,,,,,,,,,17.6,,38.2,,76.6,624,503,109,26.1,387,342,64,,,,63300,,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS304.8X152.4X6.4,HSS304.8X152.4X6.4,43.4,5180,,,305,287,,,,152,135,,,,,,,,6.35,5.92,,,,,,,,,,,22.8,,48.5,,62.9,510,413,110,21.6,316,283,64.5,,,,51600,,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS304.8X152.4X4.8,HSS304.8X152.4X4.8,33.1,3910,,,305,292,,,,152,139,,,,,,,,4.76,4.42,,,,,,,,,,,31.5,,66,,48.3,388,318,111,16.6,241,218,65.3,,,,39400,,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS304.8X101.6X15.9,HSS304.8X101.6X15.9,88,10600,,,305,262,,,,102,57.4,,,,,,,,15.9,14.8,,,,,,,,,,,3.88,,17.7,,102,909,669,98.3,16.8,401,331,39.9,,,,50800,,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS304.8X101.6X12.7,HSS304.8X101.6X12.7,72.5,8710,,,305,269,,,,102,66,,,,,,,,12.7,11.8,,,,,,,,,,,5.6,,22.8,,87.4,765,572,100,14.7,342,290,41.1,,,,43700,,615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS304.8X101.6X9.5,HSS304.8X101.6X9.5,56,6710,,,305,279,,,,102,74.9,,,,,,,,9.53,8.86,,,,,,,,,,,8.46,,31.4,,69.9,601,459,102,12,272,238,42.4,,,,35000,,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS304.8X101.6X7.9,HSS304.8X101.6X7.9,47.4,5650,,,305,282,,,,102,79.5,,,,,,,,7.94,7.39,,,,,,,,,,,10.7,,38.2,,59.9,513,395,103,10.5,233,206,43.2,,,,30100,,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS304.8X101.6X6.4,HSS304.8X101.6X6.4,38.4,4580,,,305,287,,,,102,83.8,,,,,,,,6.35,5.92,,,,,,,,,,,14.2,,48.5,,49.5,420,326,104,8.74,192,172,43.7,,,,24900,,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS304.8X101.6X4.8,HSS304.8X101.6X4.8,29.3,3460,,,305,292,,,,102,88.4,,,,,,,,4.76,4.42,,,,,,,,,,,20,,66,,38.2,321,251,105,6.83,147,134,44.5,,,,19200,,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS304.8X76.2X7.9,HSS304.8X76.2X7.9,44.2,5270,,,305,282,,,,76.2,54.1,,,,,,,,7.94,7.39,,,,,,,,,,,7.31,,38.2,,51.6,457,339,99.1,5.45,164,143,32.3,,,,17200,,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS304.8X76.2X6.4,HSS304.8X76.2X6.4,35.8,4280,,,305,287,,,,76.2,58.4,,,,,,,,6.35,5.92,,,,,,,,,,,9.88,,48.5,,42.9,375,282,100,4.62,136,121,32.8,,,,14400,,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS304.8X76.2X4.8,HSS304.8X76.2X4.8,27.4,3240,,,305,292,,,,76.2,63,,,,,,,,4.76,4.42,,,,,,,,,,,14.2,,66,,33.1,287,218,101,3.63,105,95.2,33.5,,,,11200,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS304.8X50.8X7.9,HSS304.8X50.8X7.9,41,4900,,,305,282,,,,50.8,28.7,,,,,,,,7.94,7.39,,,,,,,,,,,3.87,,38.2,,43.3,401,285,94.2,2.12,99.1,83.6,20.8,,,,7330,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS304.8X50.8X6.4,HSS304.8X50.8X6.4,33.3,3980,,,305,287,,,,50.8,33,,,,,,,,6.35,5.92,,,,,,,,,,,5.58,,48.5,,36.2,329,238,95.3,1.84,83.2,72.3,21.5,,,,6290,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS304.8X50.8X4.8,HSS304.8X50.8X4.8,25.4,3010,,,305,292,,,,50.8,37.6,,,,,,,,4.76,4.42,,,,,,,,,,,8.49,,66,,28.1,254,184,96.5,1.48,65.1,58.2,22.1,,,,4990,,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X254X19.0,HSS254X254X19.0,133,15900,,,254,201,,,,254,201,,,,,,,,19.1,17.7,,,,,,,,,,,11.3,,11.3,,144,1390,1140,95.3,144,1390,1140,95.3,,,,241000,,1950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X254X15.9,HSS254X254X15.9,113,13500,,,254,210,,,,254,210,,,,,,,,15.9,14.8,,,,,,,,,,,14.2,,14.2,,127,1200,996,96.5,127,1200,996,96.5,,,,207000,,1670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X254X12.7,HSS254X254X12.7,92.7,11100,,,254,218,,,,254,218,,,,,,,,12.7,11.8,,,,,,,,,,,18.5,,18.5,,107,995,839,98,107,995,839,98,,,,171000,,1380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X254X9.5,HSS254X254X9.5,71.2,8520,,,254,227,,,,254,227,,,,,,,,9.53,8.86,,,,,,,,,,,25.7,,25.7,,84.1,773,662,99.6,84.1,773,662,99.6,,,,133000,,1060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X254X7.9,HSS254X254X7.9,60,7160,,,254,232,,,,254,232,,,,,,,,7.94,7.39,,,,,,,,,,,31.4,,31.4,,71.6,657,565,100,71.6,657,565,100,,,,113000,,898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X254X6.4,HSS254X254X6.4,48.5,5780,,,254,236,,,,254,236,,,,,,,,6.35,5.92,,,,,,,,,,,39.9,,39.9,,58.7,536,464,101,58.7,536,464,101,,,,91600,,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X254X4.8,HSS254X254X4.8,36.8,4360,,,254,241,,,,254,241,,,,,,,,4.76,4.42,,,,,,,,,,,54.5,,54.5,,45,406,354,102,45,406,354,102,,,,69500,,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X203.2X15.9,HSS254X203.2X15.9,101,12100,,,254,210,,,,203,159,,,,,,,,15.9,14.8,,,,,,,,,,,10.8,,14.2,,105,1020,828,93.5,74.1,873,729,78.5,,,,144000,,1320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X203.2X12.7,HSS254X203.2X12.7,82.6,9870,,,254,218,,,,203,168,,,,,,,,12.7,11.8,,,,,,,,,,,14.2,,18.5,,89.1,850,700,94.7,62.9,729,619,79.8,,,,120000,,1090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X203.2X9.5,HSS254X203.2X9.5,63.6,7610,,,254,227,,,,203,177,,,,,,,,9.53,8.86,,,,,,,,,,,19.9,,25.7,,70.3,664,556,96.3,49.9,570,492,81,,,,93200,,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X203.2X7.9,HSS254X203.2X7.9,53.7,6400,,,254,232,,,,203,181,,,,,,,,7.94,7.39,,,,,,,,,,,24.5,,31.4,,60.4,564,475,97,42.9,485,421,81.8,,,,79100,,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X203.2X6.4,HSS254X203.2X6.4,43.4,5180,,,254,236,,,,203,185,,,,,,,,6.35,5.92,,,,,,,,,,,31.3,,39.9,,49.5,460,390,97.8,35.3,397,347,82.6,,,,64500,,578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X203.2X4.8,HSS254X203.2X4.8,33.1,3910,,,254,241,,,,203,190,,,,,,,,4.76,4.42,,,,,,,,,,,43,,54.5,,38,351,300,98.6,27.1,302,267,83.3,,,,49100,,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X152.4X15.9,HSS254X152.4X15.9,88,10600,,,254,210,,,,152,108,,,,,,,,15.9,14.8,,,,,,,,,,,7.33,,14.2,,83.7,841,659,88.9,37.2,587,488,59.4,,,,87000,,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X152.4X12.7,HSS254X152.4X12.7,72.5,8710,,,254,218,,,,152,117,,,,,,,,12.7,11.8,,,,,,,,,,,9.9,,18.5,,71.2,705,562,90.7,32,493,420,60.7,,,,73300,,798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X152.4X9.5,HSS254X152.4X9.5,56,6710,,,254,227,,,,152,126,,,,,,,,9.53,8.86,,,,,,,,,,,14.2,,25.7,,57,554,449,92.2,25.7,388,338,62,,,,57900,,621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X152.4X7.9,HSS254X152.4X7.9,47.4,5650,,,254,232,,,,152,130,,,,,,,,7.94,7.39,,,,,,,,,,,17.6,,31.4,,49.1,472,385,93,22.2,331,292,62.7,,,,49100,,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X152.4X6.4,HSS254X152.4X6.4,38.4,4580,,,254,236,,,,152,135,,,,,,,,6.35,5.92,,,,,,,,,,,22.8,,39.9,,40.3,387,318,93.7,18.4,272,241,63.2,,,,40200,,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X152.4X4.8,HSS254X152.4X4.8,29.3,3460,,,254,241,,,,152,139,,,,,,,,4.76,4.42,,,,,,,,,,,31.5,,54.5,,31.1,295,244,94.7,14.2,208,187,64,,,,30700,,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X127X9.5,HSS254X127X9.5,52.2,6240,,,254,227,,,,127,100,,,,,,,,9.53,8.86,,,,,,,,,,,11.3,,25.7,,49.9,498,395,89.7,16.9,306,265,52.1,,,,41600,,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X127X7.9,HSS254X127X7.9,44.2,5270,,,254,232,,,,127,105,,,,,,,,7.94,7.39,,,,,,,,,,,14.2,,31.4,,43.3,426,341,90.4,14.7,262,231,52.6,,,,35800,,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X127X6.4,HSS254X127X6.4,35.8,4280,,,254,236,,,,127,109,,,,,,,,6.35,5.92,,,,,,,,,,,18.5,,39.9,,35.7,349,282,91.4,12.2,216,192,53.3,,,,29400,,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSS,HSS254X101.6X15.9,HSS254X101.6X15.9,75.3,9030,,,254,210,,,,102,57.4,,,,,,,,15.9,14.8,,,,,,,,,,,3.88,,14.2,,62,660,490,82.8,13.9,338,275,39.1,,,,39800,,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
